t,MV,PV,DV
2.900000000000000000e+02,5.000000000000000000e+01,4.364999999999999858e+01,7.000000000000000000e+01
2.910000000000000000e+02,5.000000000000000000e+01,4.452000000000000313e+01,7.000000000000000000e+01
2.920000000000000000e+02,5.000000000000000000e+01,4.413000000000000256e+01,7.000000000000000000e+01
2.930000000000000000e+02,5.000000000000000000e+01,4.417000000000000171e+01,7.000000000000000000e+01
2.940000000000000000e+02,5.000000000000000000e+01,4.413000000000000256e+01,7.000000000000000000e+01
2.950000000000000000e+02,5.000000000000000000e+01,4.410000000000000142e+01,7.000000000000000000e+01
2.960000000000000000e+02,5.000000000000000000e+01,4.422999999999999687e+01,7.000000000000000000e+01
2.970000000000000000e+02,5.000000000000000000e+01,4.375000000000000000e+01,7.000000000000000000e+01
2.980000000000000000e+02,5.000000000000000000e+01,4.403999999999999915e+01,7.000000000000000000e+01
2.990000000000000000e+02,5.000000000000000000e+01,4.432999999999999829e+01,7.000000000000000000e+01
3.000000000000000000e+02,5.000000000000000000e+01,4.420000000000000284e+01,7.000000000000000000e+01
3.010000000000000000e+02,5.000000000000000000e+01,4.425999999999999801e+01,7.000000000000000000e+01
3.020000000000000000e+02,5.000000000000000000e+01,4.417000000000000171e+01,7.000000000000000000e+01
3.030000000000000000e+02,5.000000000000000000e+01,4.378000000000000114e+01,7.000000000000000000e+01
3.040000000000000000e+02,5.000000000000000000e+01,4.452000000000000313e+01,7.000000000000000000e+01
3.050000000000000000e+02,5.000000000000000000e+01,4.520000000000000284e+01,7.000000000000000000e+01
3.060000000000000000e+02,5.000000000000000000e+01,4.439000000000000057e+01,7.000000000000000000e+01
3.070000000000000000e+02,5.000000000000000000e+01,4.442000000000000171e+01,7.000000000000000000e+01
3.080000000000000000e+02,5.000000000000000000e+01,4.422999999999999687e+01,7.000000000000000000e+01
3.090000000000000000e+02,5.000000000000000000e+01,4.442000000000000171e+01,7.000000000000000000e+01
3.100000000000000000e+02,5.000000000000000000e+01,4.422999999999999687e+01,7.000000000000000000e+01
3.110000000000000000e+02,5.000000000000000000e+01,4.435999999999999943e+01,7.000000000000000000e+01
3.120000000000000000e+02,5.000000000000000000e+01,4.410000000000000142e+01,7.000000000000000000e+01
3.130000000000000000e+02,5.000000000000000000e+01,4.432999999999999829e+01,7.000000000000000000e+01
3.140000000000000000e+02,5.000000000000000000e+01,4.442000000000000171e+01,7.000000000000000000e+01
3.150000000000000000e+02,5.000000000000000000e+01,4.446000000000000085e+01,7.000000000000000000e+01
3.160000000000000000e+02,5.000000000000000000e+01,4.449000000000000199e+01,7.000000000000000000e+01
3.170000000000000000e+02,5.000000000000000000e+01,4.446000000000000085e+01,7.000000000000000000e+01
3.180000000000000000e+02,5.000000000000000000e+01,4.454999999999999716e+01,7.000000000000000000e+01
3.190000000000000000e+02,5.000000000000000000e+01,4.507000000000000028e+01,7.000000000000000000e+01
3.200000000000000000e+02,5.000000000000000000e+01,4.396999999999999886e+01,7.000000000000000000e+01
3.210000000000000000e+02,5.000000000000000000e+01,4.439000000000000057e+01,7.000000000000000000e+01
3.220000000000000000e+02,5.000000000000000000e+01,4.457999999999999829e+01,7.000000000000000000e+01
3.230000000000000000e+02,5.000000000000000000e+01,4.461999999999999744e+01,7.000000000000000000e+01
3.240000000000000000e+02,5.000000000000000000e+01,4.464999999999999858e+01,7.000000000000000000e+01
3.250000000000000000e+02,5.000000000000000000e+01,4.464999999999999858e+01,7.000000000000000000e+01
3.260000000000000000e+02,5.000000000000000000e+01,4.454999999999999716e+01,7.000000000000000000e+01
3.270000000000000000e+02,5.000000000000000000e+01,4.546000000000000085e+01,7.000000000000000000e+01
3.280000000000000000e+02,5.000000000000000000e+01,4.420000000000000284e+01,7.000000000000000000e+01
3.290000000000000000e+02,5.000000000000000000e+01,4.513000000000000256e+01,7.000000000000000000e+01
3.300000000000000000e+02,5.000000000000000000e+01,4.475000000000000000e+01,7.000000000000000000e+01
3.310000000000000000e+02,5.000000000000000000e+01,4.475000000000000000e+01,7.000000000000000000e+01
3.320000000000000000e+02,5.000000000000000000e+01,4.471000000000000085e+01,7.000000000000000000e+01
3.330000000000000000e+02,5.000000000000000000e+01,4.471000000000000085e+01,7.000000000000000000e+01
3.340000000000000000e+02,5.000000000000000000e+01,4.439000000000000057e+01,7.000000000000000000e+01
3.350000000000000000e+02,5.000000000000000000e+01,4.539000000000000057e+01,7.000000000000000000e+01
3.360000000000000000e+02,5.000000000000000000e+01,4.457999999999999829e+01,7.000000000000000000e+01
3.370000000000000000e+02,5.000000000000000000e+01,4.488000000000000256e+01,7.000000000000000000e+01
3.380000000000000000e+02,5.000000000000000000e+01,4.475000000000000000e+01,7.000000000000000000e+01
3.390000000000000000e+02,5.000000000000000000e+01,4.475000000000000000e+01,7.000000000000000000e+01
3.400000000000000000e+02,5.000000000000000000e+01,4.475000000000000000e+01,7.000000000000000000e+01
3.410000000000000000e+02,5.000000000000000000e+01,4.454999999999999716e+01,7.000000000000000000e+01
3.420000000000000000e+02,5.000000000000000000e+01,4.478000000000000114e+01,7.000000000000000000e+01
3.430000000000000000e+02,5.000000000000000000e+01,4.442000000000000171e+01,7.000000000000000000e+01
3.440000000000000000e+02,5.000000000000000000e+01,4.439000000000000057e+01,7.000000000000000000e+01
3.450000000000000000e+02,5.000000000000000000e+01,4.475000000000000000e+01,7.000000000000000000e+01
3.460000000000000000e+02,5.000000000000000000e+01,4.475000000000000000e+01,7.000000000000000000e+01
3.470000000000000000e+02,5.000000000000000000e+01,4.475000000000000000e+01,7.000000000000000000e+01
3.480000000000000000e+02,5.000000000000000000e+01,4.488000000000000256e+01,7.000000000000000000e+01
3.490000000000000000e+02,5.000000000000000000e+01,4.446000000000000085e+01,7.000000000000000000e+01
3.500000000000000000e+02,5.000000000000000000e+01,4.446000000000000085e+01,7.000000000000000000e+01
3.510000000000000000e+02,5.000000000000000000e+01,4.452000000000000313e+01,7.000000000000000000e+01
3.520000000000000000e+02,5.000000000000000000e+01,4.428999999999999915e+01,7.000000000000000000e+01
3.530000000000000000e+02,5.000000000000000000e+01,4.490999999999999659e+01,7.000000000000000000e+01
3.540000000000000000e+02,5.000000000000000000e+01,4.496999999999999886e+01,7.000000000000000000e+01
3.550000000000000000e+02,5.000000000000000000e+01,4.503999999999999915e+01,7.000000000000000000e+01
3.560000000000000000e+02,5.000000000000000000e+01,4.503999999999999915e+01,7.000000000000000000e+01
3.570000000000000000e+02,5.000000000000000000e+01,4.452000000000000313e+01,7.000000000000000000e+01
3.580000000000000000e+02,5.000000000000000000e+01,4.503999999999999915e+01,7.000000000000000000e+01
3.590000000000000000e+02,5.000000000000000000e+01,4.442000000000000171e+01,7.000000000000000000e+01
3.600000000000000000e+02,5.000000000000000000e+01,4.520000000000000284e+01,7.000000000000000000e+01
3.610000000000000000e+02,5.000000000000000000e+01,4.507000000000000028e+01,7.000000000000000000e+01
3.620000000000000000e+02,5.000000000000000000e+01,4.507000000000000028e+01,7.000000000000000000e+01
3.630000000000000000e+02,5.000000000000000000e+01,4.507000000000000028e+01,7.000000000000000000e+01
3.640000000000000000e+02,5.000000000000000000e+01,4.503999999999999915e+01,7.000000000000000000e+01
3.650000000000000000e+02,5.000000000000000000e+01,4.454999999999999716e+01,7.000000000000000000e+01
3.660000000000000000e+02,5.000000000000000000e+01,4.496999999999999886e+01,7.000000000000000000e+01
3.670000000000000000e+02,5.000000000000000000e+01,4.510000000000000142e+01,7.000000000000000000e+01
3.680000000000000000e+02,5.000000000000000000e+01,4.520000000000000284e+01,7.000000000000000000e+01
3.690000000000000000e+02,5.000000000000000000e+01,4.507000000000000028e+01,7.000000000000000000e+01
3.700000000000000000e+02,5.000000000000000000e+01,4.520000000000000284e+01,7.000000000000000000e+01
3.710000000000000000e+02,5.000000000000000000e+01,4.493999999999999773e+01,7.000000000000000000e+01
3.720000000000000000e+02,5.000000000000000000e+01,4.503999999999999915e+01,7.000000000000000000e+01
3.730000000000000000e+02,5.000000000000000000e+01,4.475000000000000000e+01,7.000000000000000000e+01
3.740000000000000000e+02,5.000000000000000000e+01,4.493999999999999773e+01,7.000000000000000000e+01
3.750000000000000000e+02,5.000000000000000000e+01,4.449000000000000199e+01,7.000000000000000000e+01
3.760000000000000000e+02,5.000000000000000000e+01,4.503999999999999915e+01,7.000000000000000000e+01
3.770000000000000000e+02,5.000000000000000000e+01,4.471000000000000085e+01,7.000000000000000000e+01
3.780000000000000000e+02,5.000000000000000000e+01,4.578000000000000114e+01,7.000000000000000000e+01
3.790000000000000000e+02,5.000000000000000000e+01,4.507000000000000028e+01,7.000000000000000000e+01
3.800000000000000000e+02,5.000000000000000000e+01,4.507000000000000028e+01,7.000000000000000000e+01
3.810000000000000000e+02,5.000000000000000000e+01,4.490999999999999659e+01,7.000000000000000000e+01
3.820000000000000000e+02,5.000000000000000000e+01,4.507000000000000028e+01,7.000000000000000000e+01
3.830000000000000000e+02,5.000000000000000000e+01,4.454999999999999716e+01,7.000000000000000000e+01
3.840000000000000000e+02,5.000000000000000000e+01,4.525999999999999801e+01,7.000000000000000000e+01
3.850000000000000000e+02,5.000000000000000000e+01,4.507000000000000028e+01,7.000000000000000000e+01
3.860000000000000000e+02,5.000000000000000000e+01,4.481000000000000227e+01,7.000000000000000000e+01
3.870000000000000000e+02,5.000000000000000000e+01,4.507000000000000028e+01,7.000000000000000000e+01
3.880000000000000000e+02,5.000000000000000000e+01,4.507000000000000028e+01,7.000000000000000000e+01
3.890000000000000000e+02,5.000000000000000000e+01,4.484000000000000341e+01,7.000000000000000000e+01
3.900000000000000000e+02,5.000000000000000000e+01,4.500000000000000000e+01,7.000000000000000000e+01
3.910000000000000000e+02,5.000000000000000000e+01,4.461999999999999744e+01,7.000000000000000000e+01
3.920000000000000000e+02,5.000000000000000000e+01,4.467999999999999972e+01,7.000000000000000000e+01
3.930000000000000000e+02,5.000000000000000000e+01,4.467999999999999972e+01,7.000000000000000000e+01
3.940000000000000000e+02,5.000000000000000000e+01,4.510000000000000142e+01,7.000000000000000000e+01
3.950000000000000000e+02,5.000000000000000000e+01,4.525999999999999801e+01,7.000000000000000000e+01
3.960000000000000000e+02,5.000000000000000000e+01,4.525999999999999801e+01,7.000000000000000000e+01
3.970000000000000000e+02,5.000000000000000000e+01,4.522999999999999687e+01,7.000000000000000000e+01
3.980000000000000000e+02,5.000000000000000000e+01,4.493999999999999773e+01,7.000000000000000000e+01
3.990000000000000000e+02,5.000000000000000000e+01,4.452000000000000313e+01,7.000000000000000000e+01
4.000000000000000000e+02,5.000000000000000000e+01,4.525999999999999801e+01,7.000000000000000000e+01
4.010000000000000000e+02,5.000000000000000000e+01,4.478000000000000114e+01,7.000000000000000000e+01
4.020000000000000000e+02,5.000000000000000000e+01,4.525999999999999801e+01,7.000000000000000000e+01
4.030000000000000000e+02,5.000000000000000000e+01,4.532999999999999829e+01,7.000000000000000000e+01
4.040000000000000000e+02,5.000000000000000000e+01,4.532999999999999829e+01,7.000000000000000000e+01
4.050000000000000000e+02,5.000000000000000000e+01,4.539000000000000057e+01,7.000000000000000000e+01
4.060000000000000000e+02,5.000000000000000000e+01,4.575000000000000000e+01,7.000000000000000000e+01
4.070000000000000000e+02,5.000000000000000000e+01,4.475000000000000000e+01,7.000000000000000000e+01
4.080000000000000000e+02,5.000000000000000000e+01,4.493999999999999773e+01,7.000000000000000000e+01
4.090000000000000000e+02,5.000000000000000000e+01,4.686999999999999744e+01,7.000000000000000000e+01
4.100000000000000000e+02,5.000000000000000000e+01,4.539000000000000057e+01,7.000000000000000000e+01
4.110000000000000000e+02,5.000000000000000000e+01,4.539000000000000057e+01,7.000000000000000000e+01
4.120000000000000000e+02,5.000000000000000000e+01,4.539000000000000057e+01,7.000000000000000000e+01
4.130000000000000000e+02,5.000000000000000000e+01,4.528999999999999915e+01,7.000000000000000000e+01
4.140000000000000000e+02,5.000000000000000000e+01,4.481000000000000227e+01,7.000000000000000000e+01
4.150000000000000000e+02,5.000000000000000000e+01,4.488000000000000256e+01,7.000000000000000000e+01
4.160000000000000000e+02,5.000000000000000000e+01,4.542000000000000171e+01,7.000000000000000000e+01
4.170000000000000000e+02,5.000000000000000000e+01,4.557999999999999829e+01,7.000000000000000000e+01
4.180000000000000000e+02,5.000000000000000000e+01,4.539000000000000057e+01,7.000000000000000000e+01
4.190000000000000000e+02,5.000000000000000000e+01,4.528999999999999915e+01,7.000000000000000000e+01
4.200000000000000000e+02,5.000000000000000000e+01,4.542000000000000171e+01,7.000000000000000000e+01
4.210000000000000000e+02,5.000000000000000000e+01,4.517000000000000171e+01,7.000000000000000000e+01
4.220000000000000000e+02,5.000000000000000000e+01,4.500000000000000000e+01,7.000000000000000000e+01
4.230000000000000000e+02,5.000000000000000000e+01,4.517000000000000171e+01,7.000000000000000000e+01
4.240000000000000000e+02,5.000000000000000000e+01,4.528999999999999915e+01,7.000000000000000000e+01
4.250000000000000000e+02,5.000000000000000000e+01,4.539000000000000057e+01,7.000000000000000000e+01
4.260000000000000000e+02,5.000000000000000000e+01,4.546000000000000085e+01,7.000000000000000000e+01
4.270000000000000000e+02,5.000000000000000000e+01,4.539000000000000057e+01,7.000000000000000000e+01
4.280000000000000000e+02,5.000000000000000000e+01,4.539000000000000057e+01,7.000000000000000000e+01
4.290000000000000000e+02,5.000000000000000000e+01,4.549000000000000199e+01,7.000000000000000000e+01
4.300000000000000000e+02,5.000000000000000000e+01,4.507000000000000028e+01,7.000000000000000000e+01
4.310000000000000000e+02,5.000000000000000000e+01,4.567999999999999972e+01,7.000000000000000000e+01
4.320000000000000000e+02,5.000000000000000000e+01,4.535999999999999943e+01,7.000000000000000000e+01
4.330000000000000000e+02,5.000000000000000000e+01,4.490999999999999659e+01,7.000000000000000000e+01
4.340000000000000000e+02,5.000000000000000000e+01,4.535999999999999943e+01,7.000000000000000000e+01
4.350000000000000000e+02,5.000000000000000000e+01,4.535999999999999943e+01,7.000000000000000000e+01
4.360000000000000000e+02,5.000000000000000000e+01,4.542000000000000171e+01,7.000000000000000000e+01
4.370000000000000000e+02,5.000000000000000000e+01,4.532999999999999829e+01,7.000000000000000000e+01
4.380000000000000000e+02,5.000000000000000000e+01,4.510000000000000142e+01,7.000000000000000000e+01
4.390000000000000000e+02,5.000000000000000000e+01,4.539000000000000057e+01,7.000000000000000000e+01
4.400000000000000000e+02,5.000000000000000000e+01,4.471000000000000085e+01,7.000000000000000000e+01
4.410000000000000000e+02,5.000000000000000000e+01,4.517000000000000171e+01,7.000000000000000000e+01
4.420000000000000000e+02,5.000000000000000000e+01,4.517000000000000171e+01,7.000000000000000000e+01
4.430000000000000000e+02,5.000000000000000000e+01,4.503999999999999915e+01,7.000000000000000000e+01
4.440000000000000000e+02,5.000000000000000000e+01,4.539000000000000057e+01,7.000000000000000000e+01
4.450000000000000000e+02,5.000000000000000000e+01,4.539000000000000057e+01,7.000000000000000000e+01
4.460000000000000000e+02,5.000000000000000000e+01,4.539000000000000057e+01,7.000000000000000000e+01
4.470000000000000000e+02,5.000000000000000000e+01,4.539000000000000057e+01,7.000000000000000000e+01
4.480000000000000000e+02,5.000000000000000000e+01,4.525999999999999801e+01,7.000000000000000000e+01
4.490000000000000000e+02,5.000000000000000000e+01,4.496999999999999886e+01,7.000000000000000000e+01
4.500000000000000000e+02,5.000000000000000000e+01,4.493999999999999773e+01,7.000000000000000000e+01
4.510000000000000000e+02,5.000000000000000000e+01,4.493999999999999773e+01,7.000000000000000000e+01
4.520000000000000000e+02,5.000000000000000000e+01,4.517000000000000171e+01,7.000000000000000000e+01
4.530000000000000000e+02,5.000000000000000000e+01,4.542000000000000171e+01,7.000000000000000000e+01
4.540000000000000000e+02,5.000000000000000000e+01,4.539000000000000057e+01,7.000000000000000000e+01
4.550000000000000000e+02,5.000000000000000000e+01,4.539000000000000057e+01,7.000000000000000000e+01
4.560000000000000000e+02,5.000000000000000000e+01,4.507000000000000028e+01,7.000000000000000000e+01
4.570000000000000000e+02,5.000000000000000000e+01,4.525999999999999801e+01,7.000000000000000000e+01
4.580000000000000000e+02,5.000000000000000000e+01,4.475000000000000000e+01,7.000000000000000000e+01
4.590000000000000000e+02,5.000000000000000000e+01,4.590999999999999659e+01,7.000000000000000000e+01
4.600000000000000000e+02,5.000000000000000000e+01,4.571000000000000085e+01,7.000000000000000000e+01
4.610000000000000000e+02,5.000000000000000000e+01,4.490999999999999659e+01,7.000000000000000000e+01
4.620000000000000000e+02,5.000000000000000000e+01,4.513000000000000256e+01,7.000000000000000000e+01
4.630000000000000000e+02,5.000000000000000000e+01,4.467999999999999972e+01,7.000000000000000000e+01
4.640000000000000000e+02,5.000000000000000000e+01,4.522999999999999687e+01,7.000000000000000000e+01
4.650000000000000000e+02,5.000000000000000000e+01,4.500000000000000000e+01,7.000000000000000000e+01
4.660000000000000000e+02,5.000000000000000000e+01,4.549000000000000199e+01,7.000000000000000000e+01
4.670000000000000000e+02,5.000000000000000000e+01,4.539000000000000057e+01,7.000000000000000000e+01
4.680000000000000000e+02,5.000000000000000000e+01,4.532999999999999829e+01,7.000000000000000000e+01
4.690000000000000000e+02,5.000000000000000000e+01,4.539000000000000057e+01,7.000000000000000000e+01
4.700000000000000000e+02,5.000000000000000000e+01,4.493999999999999773e+01,7.000000000000000000e+01
4.710000000000000000e+02,5.000000000000000000e+01,4.475000000000000000e+01,7.000000000000000000e+01
4.720000000000000000e+02,5.000000000000000000e+01,4.513000000000000256e+01,7.000000000000000000e+01
4.730000000000000000e+02,5.000000000000000000e+01,4.639000000000000057e+01,7.000000000000000000e+01
4.740000000000000000e+02,5.000000000000000000e+01,4.542000000000000171e+01,7.000000000000000000e+01
4.750000000000000000e+02,5.000000000000000000e+01,4.542000000000000171e+01,7.000000000000000000e+01
4.760000000000000000e+02,5.000000000000000000e+01,4.552000000000000313e+01,7.000000000000000000e+01
4.770000000000000000e+02,5.000000000000000000e+01,4.539000000000000057e+01,7.000000000000000000e+01
4.780000000000000000e+02,5.000000000000000000e+01,4.584000000000000341e+01,7.000000000000000000e+01
4.790000000000000000e+02,5.000000000000000000e+01,4.596999999999999886e+01,7.000000000000000000e+01
4.800000000000000000e+02,5.000000000000000000e+01,4.507000000000000028e+01,7.000000000000000000e+01
4.810000000000000000e+02,5.000000000000000000e+01,4.581000000000000227e+01,7.000000000000000000e+01
4.820000000000000000e+02,5.000000000000000000e+01,4.542000000000000171e+01,7.000000000000000000e+01
4.830000000000000000e+02,5.000000000000000000e+01,4.542000000000000171e+01,7.000000000000000000e+01
4.840000000000000000e+02,5.000000000000000000e+01,4.561999999999999744e+01,7.000000000000000000e+01
4.850000000000000000e+02,5.000000000000000000e+01,4.549000000000000199e+01,7.000000000000000000e+01
4.860000000000000000e+02,5.000000000000000000e+01,4.496999999999999886e+01,7.000000000000000000e+01
4.870000000000000000e+02,5.000000000000000000e+01,4.584000000000000341e+01,7.000000000000000000e+01
4.880000000000000000e+02,5.000000000000000000e+01,4.639000000000000057e+01,7.000000000000000000e+01
4.890000000000000000e+02,5.000000000000000000e+01,4.532999999999999829e+01,7.000000000000000000e+01
4.900000000000000000e+02,5.000000000000000000e+01,4.567999999999999972e+01,7.000000000000000000e+01
4.910000000000000000e+02,5.000000000000000000e+01,4.567999999999999972e+01,7.000000000000000000e+01
4.920000000000000000e+02,5.000000000000000000e+01,4.575000000000000000e+01,7.000000000000000000e+01
4.930000000000000000e+02,5.000000000000000000e+01,4.557999999999999829e+01,7.000000000000000000e+01
4.940000000000000000e+02,5.000000000000000000e+01,4.546000000000000085e+01,7.000000000000000000e+01
4.950000000000000000e+02,5.000000000000000000e+01,4.561999999999999744e+01,7.000000000000000000e+01
4.960000000000000000e+02,5.000000000000000000e+01,4.513000000000000256e+01,7.000000000000000000e+01
4.970000000000000000e+02,5.000000000000000000e+01,4.546000000000000085e+01,7.000000000000000000e+01
4.980000000000000000e+02,5.000000000000000000e+01,4.571000000000000085e+01,7.000000000000000000e+01
4.990000000000000000e+02,5.000000000000000000e+01,4.571000000000000085e+01,7.000000000000000000e+01
5.000000000000000000e+02,5.000000000000000000e+01,4.571000000000000085e+01,7.000000000000000000e+01
5.010000000000000000e+02,5.000000000000000000e+01,4.564999999999999858e+01,7.000000000000000000e+01
5.020000000000000000e+02,5.000000000000000000e+01,4.542000000000000171e+01,7.000000000000000000e+01
5.030000000000000000e+02,5.000000000000000000e+01,4.581000000000000227e+01,7.000000000000000000e+01
5.040000000000000000e+02,5.000000000000000000e+01,4.517000000000000171e+01,7.000000000000000000e+01
5.050000000000000000e+02,5.000000000000000000e+01,4.510000000000000142e+01,7.000000000000000000e+01
5.060000000000000000e+02,5.000000000000000000e+01,4.575000000000000000e+01,7.000000000000000000e+01
5.070000000000000000e+02,5.000000000000000000e+01,4.578000000000000114e+01,7.000000000000000000e+01
5.080000000000000000e+02,5.000000000000000000e+01,4.590999999999999659e+01,7.000000000000000000e+01
5.090000000000000000e+02,5.000000000000000000e+01,4.590999999999999659e+01,7.000000000000000000e+01
5.100000000000000000e+02,5.000000000000000000e+01,4.517000000000000171e+01,7.000000000000000000e+01
5.110000000000000000e+02,5.000000000000000000e+01,4.561999999999999744e+01,7.000000000000000000e+01
5.120000000000000000e+02,5.000000000000000000e+01,4.549000000000000199e+01,7.000000000000000000e+01
5.130000000000000000e+02,5.000000000000000000e+01,4.567999999999999972e+01,7.000000000000000000e+01
5.140000000000000000e+02,5.000000000000000000e+01,4.603999999999999915e+01,7.000000000000000000e+01
5.150000000000000000e+02,5.000000000000000000e+01,4.603999999999999915e+01,7.000000000000000000e+01
5.160000000000000000e+02,5.000000000000000000e+01,4.603999999999999915e+01,7.000000000000000000e+01
5.170000000000000000e+02,5.000000000000000000e+01,4.571000000000000085e+01,7.000000000000000000e+01
5.180000000000000000e+02,5.000000000000000000e+01,4.542000000000000171e+01,7.000000000000000000e+01
5.190000000000000000e+02,5.000000000000000000e+01,4.554999999999999716e+01,7.000000000000000000e+01
5.200000000000000000e+02,5.000000000000000000e+01,4.525999999999999801e+01,7.000000000000000000e+01
5.210000000000000000e+02,5.000000000000000000e+01,4.590999999999999659e+01,7.000000000000000000e+01
5.220000000000000000e+02,5.000000000000000000e+01,4.610000000000000142e+01,7.000000000000000000e+01
5.230000000000000000e+02,5.000000000000000000e+01,4.607000000000000028e+01,7.000000000000000000e+01
5.240000000000000000e+02,5.000000000000000000e+01,4.603999999999999915e+01,7.000000000000000000e+01
5.250000000000000000e+02,5.000000000000000000e+01,4.607000000000000028e+01,7.000000000000000000e+01
5.260000000000000000e+02,5.000000000000000000e+01,4.564999999999999858e+01,7.000000000000000000e+01
5.270000000000000000e+02,5.000000000000000000e+01,4.571000000000000085e+01,7.000000000000000000e+01
5.280000000000000000e+02,5.000000000000000000e+01,4.586999999999999744e+01,7.000000000000000000e+01
5.290000000000000000e+02,5.000000000000000000e+01,4.622999999999999687e+01,7.000000000000000000e+01
5.300000000000000000e+02,5.000000000000000000e+01,4.622999999999999687e+01,7.000000000000000000e+01
5.310000000000000000e+02,5.000000000000000000e+01,4.620000000000000284e+01,7.000000000000000000e+01
5.320000000000000000e+02,5.000000000000000000e+01,4.561999999999999744e+01,7.000000000000000000e+01
5.330000000000000000e+02,5.000000000000000000e+01,4.603999999999999915e+01,7.000000000000000000e+01
5.340000000000000000e+02,5.000000000000000000e+01,4.557999999999999829e+01,7.000000000000000000e+01
5.350000000000000000e+02,5.000000000000000000e+01,4.564999999999999858e+01,7.000000000000000000e+01
5.360000000000000000e+02,5.000000000000000000e+01,4.610000000000000142e+01,7.000000000000000000e+01
5.370000000000000000e+02,5.000000000000000000e+01,4.603999999999999915e+01,7.000000000000000000e+01
5.380000000000000000e+02,5.000000000000000000e+01,4.603999999999999915e+01,7.000000000000000000e+01
5.390000000000000000e+02,5.000000000000000000e+01,4.600000000000000000e+01,7.000000000000000000e+01
5.400000000000000000e+02,5.000000000000000000e+01,4.596999999999999886e+01,7.000000000000000000e+01
5.410000000000000000e+02,5.000000000000000000e+01,4.567999999999999972e+01,7.000000000000000000e+01
5.420000000000000000e+02,5.000000000000000000e+01,4.620000000000000284e+01,7.000000000000000000e+01
5.430000000000000000e+02,5.000000000000000000e+01,4.557999999999999829e+01,7.000000000000000000e+01
5.440000000000000000e+02,5.000000000000000000e+01,4.596999999999999886e+01,7.000000000000000000e+01
5.450000000000000000e+02,5.000000000000000000e+01,4.596999999999999886e+01,7.000000000000000000e+01
5.460000000000000000e+02,5.000000000000000000e+01,4.603999999999999915e+01,7.000000000000000000e+01
5.470000000000000000e+02,5.000000000000000000e+01,4.593999999999999773e+01,7.000000000000000000e+01
5.480000000000000000e+02,5.000000000000000000e+01,4.596999999999999886e+01,7.000000000000000000e+01
5.490000000000000000e+02,5.000000000000000000e+01,4.575000000000000000e+01,7.000000000000000000e+01
5.500000000000000000e+02,5.000000000000000000e+01,4.700000000000000000e+01,7.000000000000000000e+01
5.510000000000000000e+02,5.000000000000000000e+01,4.596999999999999886e+01,7.000000000000000000e+01
5.520000000000000000e+02,5.000000000000000000e+01,4.610000000000000142e+01,7.000000000000000000e+01
5.530000000000000000e+02,5.000000000000000000e+01,4.603999999999999915e+01,7.000000000000000000e+01
5.540000000000000000e+02,5.000000000000000000e+01,4.622999999999999687e+01,7.000000000000000000e+01
5.550000000000000000e+02,5.000000000000000000e+01,4.645000000000000284e+01,7.000000000000000000e+01
5.560000000000000000e+02,5.000000000000000000e+01,4.657999999999999829e+01,7.000000000000000000e+01
5.570000000000000000e+02,5.000000000000000000e+01,4.567999999999999972e+01,7.000000000000000000e+01
5.580000000000000000e+02,5.000000000000000000e+01,4.615999999999999659e+01,7.000000000000000000e+01
5.590000000000000000e+02,5.000000000000000000e+01,4.622999999999999687e+01,7.000000000000000000e+01
5.600000000000000000e+02,5.000000000000000000e+01,4.625999999999999801e+01,7.000000000000000000e+01
5.610000000000000000e+02,5.000000000000000000e+01,4.628999999999999915e+01,7.000000000000000000e+01
5.620000000000000000e+02,5.000000000000000000e+01,4.567999999999999972e+01,7.000000000000000000e+01
5.630000000000000000e+02,5.000000000000000000e+01,4.671000000000000085e+01,7.000000000000000000e+01
5.640000000000000000e+02,5.000000000000000000e+01,4.628999999999999915e+01,7.000000000000000000e+01
5.650000000000000000e+02,5.000000000000000000e+01,4.635999999999999943e+01,7.000000000000000000e+01
5.660000000000000000e+02,5.000000000000000000e+01,4.635999999999999943e+01,7.000000000000000000e+01
5.670000000000000000e+02,5.000000000000000000e+01,4.575000000000000000e+01,7.000000000000000000e+01
5.680000000000000000e+02,5.000000000000000000e+01,4.620000000000000284e+01,7.000000000000000000e+01
5.690000000000000000e+02,5.000000000000000000e+01,4.615999999999999659e+01,7.000000000000000000e+01
5.700000000000000000e+02,5.000000000000000000e+01,4.635999999999999943e+01,7.000000000000000000e+01
5.710000000000000000e+02,5.000000000000000000e+01,4.586999999999999744e+01,7.000000000000000000e+01
5.720000000000000000e+02,5.000000000000000000e+01,4.596999999999999886e+01,7.000000000000000000e+01
5.730000000000000000e+02,5.000000000000000000e+01,4.620000000000000284e+01,7.000000000000000000e+01
5.740000000000000000e+02,5.000000000000000000e+01,4.635999999999999943e+01,7.000000000000000000e+01
5.750000000000000000e+02,5.000000000000000000e+01,4.620000000000000284e+01,7.000000000000000000e+01
5.760000000000000000e+02,5.000000000000000000e+01,4.645000000000000284e+01,7.000000000000000000e+01
5.770000000000000000e+02,5.000000000000000000e+01,4.603999999999999915e+01,7.000000000000000000e+01
5.780000000000000000e+02,5.000000000000000000e+01,4.635999999999999943e+01,7.000000000000000000e+01
5.790000000000000000e+02,5.000000000000000000e+01,4.635999999999999943e+01,7.000000000000000000e+01
5.800000000000000000e+02,5.000000000000000000e+01,4.564999999999999858e+01,7.000000000000000000e+01
